,NEK,feat_type,sampling,RF,RF_BCW,BRFC,BRFC_BCW,GP
17,NEK3,BIND_MOE,UNDER,NEK3_BIND_MOE_UNDER_RF,NEK3_BIND_MOE_UNDER_RF_BCW,NEK3_BIND_MOE_UNDER_BRFC,NEK3_BIND_MOE_UNDER_BRFC_BCW,NEK3_BIND_MOE_UNDER_RF_BCW
18,NEK3,BIND_MOE,SMOTE,NEK3_BIND_MOE_SMOTE_RF,NEK3_BIND_MOE_SMOTE_RF_BCW,NEK3_BIND_MOE_SMOTE_BRFC,NEK3_BIND_MOE_SMOTE_BRFC_BCW,NEK3_BIND_MOE_SMOTE_RF_BCW
19,NEK3,BIND_MOE,ADASYN,NEK3_BIND_MOE_ADASYN_RF,NEK3_BIND_MOE_ADASYN_RF_BCW,NEK3_BIND_MOE_ADASYN_BRFC,NEK3_BIND_MOE_ADASYN_BRFC_BCW,NEK3_BIND_MOE_ADASYN_RF_BCW
20,NEK3,BIND_MFP,NORM,NEK3_BIND_MFP_NORM_RF,NEK3_BIND_MFP_NORM_RF_BCW,NEK3_BIND_MFP_NORM_BRFC,NEK3_BIND_MFP_NORM_BRFC_BCW,NEK3_BIND_MFP_NORM_RF_BCW
21,NEK3,BIND_MFP,UNDER,NEK3_BIND_MFP_UNDER_RF,NEK3_BIND_MFP_UNDER_RF_BCW,NEK3_BIND_MFP_UNDER_BRFC,NEK3_BIND_MFP_UNDER_BRFC_BCW,NEK3_BIND_MFP_UNDER_RF_BCW
22,NEK3,BIND_MFP,SMOTE,NEK3_BIND_MFP_SMOTE_RF,NEK3_BIND_MFP_SMOTE_RF_BCW,NEK3_BIND_MFP_SMOTE_BRFC,NEK3_BIND_MFP_SMOTE_BRFC_BCW,NEK3_BIND_MFP_SMOTE_RF_BCW
23,NEK3,BIND_MFP,ADASYN,NEK3_BIND_MFP_ADASYN_RF,NEK3_BIND_MFP_ADASYN_RF_BCW,NEK3_BIND_MFP_ADASYN_BRFC,NEK3_BIND_MFP_ADASYN_BRFC_BCW,NEK3_BIND_MFP_ADASYN_RF_BCW
24,NEK5,BIND_MOE,NORM,NEK5_BIND_MOE_NORM_RF,NEK5_BIND_MOE_NORM_RF_BCW,NEK5_BIND_MOE_NORM_BRFC,NEK5_BIND_MOE_NORM_BRFC_BCW,NEK5_BIND_MOE_NORM_RF_BCW
25,NEK5,BIND_MOE,UNDER,NEK5_BIND_MOE_UNDER_RF,NEK5_BIND_MOE_UNDER_RF_BCW,NEK5_BIND_MOE_UNDER_BRFC,NEK5_BIND_MOE_UNDER_BRFC_BCW,NEK5_BIND_MOE_UNDER_RF_BCW
26,NEK5,BIND_MOE,SMOTE,NEK5_BIND_MOE_SMOTE_RF,NEK5_BIND_MOE_SMOTE_RF_BCW,NEK5_BIND_MOE_SMOTE_BRFC,NEK5_BIND_MOE_SMOTE_BRFC_BCW,NEK5_BIND_MOE_SMOTE_RF_BCW
27,NEK5,BIND_MOE,ADASYN,NEK5_BIND_MOE_ADASYN_RF,NEK5_BIND_MOE_ADASYN_RF_BCW,NEK5_BIND_MOE_ADASYN_BRFC,NEK5_BIND_MOE_ADASYN_BRFC_BCW,NEK5_BIND_MOE_ADASYN_RF_BCW
28,NEK5,BIND_MFP,NORM,NEK5_BIND_MFP_NORM_RF,NEK5_BIND_MFP_NORM_RF_BCW,NEK5_BIND_MFP_NORM_BRFC,NEK5_BIND_MFP_NORM_BRFC_BCW,NEK5_BIND_MFP_NORM_RF_BCW
29,NEK5,BIND_MFP,UNDER,NEK5_BIND_MFP_UNDER_RF,NEK5_BIND_MFP_UNDER_RF_BCW,NEK5_BIND_MFP_UNDER_BRFC,NEK5_BIND_MFP_UNDER_BRFC_BCW,NEK5_BIND_MFP_UNDER_RF_BCW
30,NEK5,BIND_MFP,SMOTE,NEK5_BIND_MFP_SMOTE_RF,NEK5_BIND_MFP_SMOTE_RF_BCW,NEK5_BIND_MFP_SMOTE_BRFC,NEK5_BIND_MFP_SMOTE_BRFC_BCW,NEK5_BIND_MFP_SMOTE_RF_BCW
31,NEK5,BIND_MFP,ADASYN,NEK5_BIND_MFP_ADASYN_RF,NEK5_BIND_MFP_ADASYN_RF_BCW,NEK5_BIND_MFP_ADASYN_BRFC,NEK5_BIND_MFP_ADASYN_BRFC_BCW,NEK5_BIND_MFP_ADASYN_RF_BCW
32,NEK9,BIND_MOE,NORM,NEK9_BIND_MOE_NORM_RF,NEK9_BIND_MOE_NORM_RF_BCW,NEK9_BIND_MOE_NORM_BRFC,NEK9_BIND_MOE_NORM_BRFC_BCW,NEK9_BIND_MOE_NORM_RF_BCW
33,NEK9,BIND_MOE,UNDER,NEK9_BIND_MOE_UNDER_RF,NEK9_BIND_MOE_UNDER_RF_BCW,NEK9_BIND_MOE_UNDER_BRFC,NEK9_BIND_MOE_UNDER_BRFC_BCW,NEK9_BIND_MOE_UNDER_RF_BCW
34,NEK9,BIND_MOE,SMOTE,NEK9_BIND_MOE_SMOTE_RF,NEK9_BIND_MOE_SMOTE_RF_BCW,NEK9_BIND_MOE_SMOTE_BRFC,NEK9_BIND_MOE_SMOTE_BRFC_BCW,NEK9_BIND_MOE_SMOTE_RF_BCW
35,NEK9,BIND_MOE,ADASYN,NEK9_BIND_MOE_ADASYN_RF,NEK9_BIND_MOE_ADASYN_RF_BCW,NEK9_BIND_MOE_ADASYN_BRFC,NEK9_BIND_MOE_ADASYN_BRFC_BCW,NEK9_BIND_MOE_ADASYN_RF_BCW
36,NEK9,INHIB_MOE,NORM,NEK9_INHIB_MOE_NORM_RF,NEK9_INHIB_MOE_NORM_RF_BCW,NEK9_INHIB_MOE_NORM_BRFC,NEK9_INHIB_MOE_NORM_BRFC_BCW,NEK9_INHIB_MOE_NORM_RF_BCW
37,NEK9,INHIB_MOE,UNDER,NEK9_INHIB_MOE_UNDER_RF,NEK9_INHIB_MOE_UNDER_RF_BCW,NEK9_INHIB_MOE_UNDER_BRFC,NEK9_INHIB_MOE_UNDER_BRFC_BCW,NEK9_INHIB_MOE_UNDER_RF_BCW
38,NEK9,INHIB_MOE,SMOTE,NEK9_INHIB_MOE_SMOTE_RF,NEK9_INHIB_MOE_SMOTE_RF_BCW,NEK9_INHIB_MOE_SMOTE_BRFC,NEK9_INHIB_MOE_SMOTE_BRFC_BCW,NEK9_INHIB_MOE_SMOTE_RF_BCW
39,NEK9,INHIB_MOE,ADASYN,NEK9_INHIB_MOE_ADASYN_RF,NEK9_INHIB_MOE_ADASYN_RF_BCW,NEK9_INHIB_MOE_ADASYN_BRFC,NEK9_INHIB_MOE_ADASYN_BRFC_BCW,NEK9_INHIB_MOE_ADASYN_RF_BCW
40,NEK9,BIND_MFP,NORM,NEK9_BIND_MFP_NORM_RF,NEK9_BIND_MFP_NORM_RF_BCW,NEK9_BIND_MFP_NORM_BRFC,NEK9_BIND_MFP_NORM_BRFC_BCW,NEK9_BIND_MFP_NORM_RF_BCW
41,NEK9,BIND_MFP,UNDER,NEK9_BIND_MFP_UNDER_RF,NEK9_BIND_MFP_UNDER_RF_BCW,NEK9_BIND_MFP_UNDER_BRFC,NEK9_BIND_MFP_UNDER_BRFC_BCW,NEK9_BIND_MFP_UNDER_RF_BCW
42,NEK9,BIND_MFP,SMOTE,NEK9_BIND_MFP_SMOTE_RF,NEK9_BIND_MFP_SMOTE_RF_BCW,NEK9_BIND_MFP_SMOTE_BRFC,NEK9_BIND_MFP_SMOTE_BRFC_BCW,NEK9_BIND_MFP_SMOTE_RF_BCW
43,NEK9,BIND_MFP,ADASYN,NEK9_BIND_MFP_ADASYN_RF,NEK9_BIND_MFP_ADASYN_RF_BCW,NEK9_BIND_MFP_ADASYN_BRFC,NEK9_BIND_MFP_ADASYN_BRFC_BCW,NEK9_BIND_MFP_ADASYN_RF_BCW
44,NEK9,INHIB_MFP,NORM,NEK9_INHIB_MFP_NORM_RF,NEK9_INHIB_MFP_NORM_RF_BCW,NEK9_INHIB_MFP_NORM_BRFC,NEK9_INHIB_MFP_NORM_BRFC_BCW,NEK9_INHIB_MFP_NORM_RF_BCW
45,NEK9,INHIB_MFP,UNDER,NEK9_INHIB_MFP_UNDER_RF,NEK9_INHIB_MFP_UNDER_RF_BCW,NEK9_INHIB_MFP_UNDER_BRFC,NEK9_INHIB_MFP_UNDER_BRFC_BCW,NEK9_INHIB_MFP_UNDER_RF_BCW
46,NEK9,INHIB_MFP,SMOTE,NEK9_INHIB_MFP_SMOTE_RF,NEK9_INHIB_MFP_SMOTE_RF_BCW,NEK9_INHIB_MFP_SMOTE_BRFC,NEK9_INHIB_MFP_SMOTE_BRFC_BCW,NEK9_INHIB_MFP_SMOTE_RF_BCW
47,NEK9,INHIB_MFP,ADASYN,NEK9_INHIB_MFP_ADASYN_RF,NEK9_INHIB_MFP_ADASYN_RF_BCW,NEK9_INHIB_MFP_ADASYN_BRFC,NEK9_INHIB_MFP_ADASYN_BRFC_BCW,NEK9_INHIB_MFP_ADASYN_RF_BCW
