NEK,dataset,strategy,feat_type,num_samples_train,actives_train,active%_train,num_samples_test,actives_test,active%_test,total_size,total_actives,total actives/total%
NEK3_binding,NEK3_binding_moe_raw_df.csv,raw,moe,1122,64,5.704099821746881,282,17,6.028368794326241,1404,81,5.769230769230769
NEK3_binding,NEK3_binding_moe_UNDER_df.csv,UNDER,moe,128,64,50.0,282,17,6.028368794326241,410,81,19.75609756097561
NEK3_binding,NEK3_binding_moe_SMOTE_df.csv,SMOTE,moe,2116,1058,50.0,282,17,6.028368794326241,2398,1075,44.82902418682235
NEK3_binding,NEK3_binding_moe_ADASYN_df.csv,ADASYN,moe,2113,1055,49.92901088499763,282,17,6.028368794326241,2395,1072,44.75991649269311
NEK3_binding,NEK3_binding_mfp_raw_df.csv,raw,mfp,1122,64,5.704099821746881,282,17,6.028368794326241,1404,81,5.769230769230769
NEK3_binding,NEK3_binding_mfp_UNDER_df.csv,UNDER,mfp,128,64,50.0,282,17,6.028368794326241,410,81,19.75609756097561
NEK3_binding,NEK3_binding_mfp_SMOTE_df.csv,SMOTE,mfp,2116,1058,50.0,282,17,6.028368794326241,2398,1075,44.82902418682235
NEK3_binding,NEK3_binding_mfp_ADASYN_df.csv,ADASYN,mfp,2130,1072,50.32863849765258,282,17,6.028368794326241,2412,1089,45.149253731343286
NEK5_binding,NEK5_binding_moe_raw_df.csv,raw,moe,989,77,7.785642062689585,248,20,8.064516129032258,1237,97,7.841552142279709
NEK5_binding,NEK5_binding_moe_UNDER_df.csv,UNDER,moe,154,77,50.0,248,20,8.064516129032258,402,97,24.129353233830848
NEK5_binding,NEK5_binding_moe_SMOTE_df.csv,SMOTE,moe,1824,912,50.0,248,20,8.064516129032258,2072,932,44.98069498069498
NEK5_binding,NEK5_binding_moe_ADASYN_df.csv,ADASYN,moe,1831,919,50.19115237575096,248,20,8.064516129032258,2079,939,45.16594516594517
NEK5_binding,NEK5_binding_mfp_raw_df.csv,raw,mfp,989,77,7.785642062689585,248,20,8.064516129032258,1237,97,7.841552142279709
NEK5_binding,NEK5_binding_mfp_UNDER_df.csv,UNDER,mfp,154,77,50.0,248,20,8.064516129032258,402,97,24.129353233830848
NEK5_binding,NEK5_binding_mfp_SMOTE_df.csv,SMOTE,mfp,1824,912,50.0,248,20,8.064516129032258,2072,932,44.98069498069498
NEK5_binding,NEK5_binding_mfp_ADASYN_df.csv,ADASYN,mfp,1805,893,49.473684210526315,248,20,8.064516129032258,2053,913,44.47150511446664
NEK9_binding,NEK9_binding_moe_raw_df.csv,raw,moe,1126,48,4.262877442273535,283,13,4.593639575971731,1409,61,4.329311568488289
NEK9_binding,NEK9_binding_moe_UNDER_df.csv,UNDER,moe,96,48,50.0,283,13,4.593639575971731,379,61,16.094986807387862
NEK9_binding,NEK9_binding_moe_SMOTE_df.csv,SMOTE,moe,2156,1078,50.0,283,13,4.593639575971731,2439,1091,44.731447314473144
NEK9_binding,NEK9_binding_moe_ADASYN_df.csv,ADASYN,moe,2164,1086,50.18484288354899,283,13,4.593639575971731,2447,1099,44.91213731099305
NEK9_binding,NEK9_binding_mfp_raw_df.csv,raw,mfp,1126,48,4.262877442273535,283,13,4.593639575971731,1409,61,4.329311568488289
NEK9_binding,NEK9_binding_mfp_UNDER_df.csv,UNDER,mfp,96,48,50.0,283,13,4.593639575971731,379,61,16.094986807387862
NEK9_binding,NEK9_binding_mfp_SMOTE_df.csv,SMOTE,mfp,2156,1078,50.0,283,13,4.593639575971731,2439,1091,44.731447314473144
NEK9_binding,NEK9_binding_mfp_ADASYN_df.csv,ADASYN,mfp,2166,1088,50.230840258541086,283,13,4.593639575971731,2449,1101,44.95712535728869
NEK9_inhibition,NEK9_inhibition_moe_raw_df.csv,raw,moe,313,33,10.543130990415335,80,9,11.25,393,42,10.687022900763358
NEK9_inhibition,NEK9_inhibition_moe_UNDER_df.csv,UNDER,moe,66,33,50.0,80,9,11.25,146,42,28.767123287671232
NEK9_inhibition,NEK9_inhibition_moe_SMOTE_df.csv,SMOTE,moe,560,280,50.0,80,9,11.25,640,289,45.15625
NEK9_inhibition,NEK9_inhibition_moe_ADASYN_df.csv,ADASYN,moe,560,280,50.0,80,9,11.25,640,289,45.15625
NEK9_inhibition,NEK9_inhibition_mfp_raw_df.csv,raw,mfp,313,33,10.543130990415335,80,9,11.25,393,42,10.687022900763358
NEK9_inhibition,NEK9_inhibition_mfp_UNDER_df.csv,UNDER,mfp,66,33,50.0,80,9,11.25,146,42,28.767123287671232
NEK9_inhibition,NEK9_inhibition_mfp_SMOTE_df.csv,SMOTE,mfp,560,280,50.0,80,9,11.25,640,289,45.15625
NEK9_inhibition,NEK9_inhibition_mfp_ADASYN_df.csv,ADASYN,mfp,555,275,49.549549549549546,80,9,11.25,635,284,44.724409448818896
